"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","11/11","0",1,"9","53,3","9%","36%",53
"""VEVERSKÁ BÍTÝŠKA - OBEC NÁS VŠECH""","11/11","8",0,"0","53,5","36%","18%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA ROZVOJ MĚSTYSE VEVERSKÁ BÍTÝŠKA","11/11","0",0,"0","53,6","27%","36%",902
