"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","2",1,"4","55,2","36%","0%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/11","2",0,"7","33,8","11%","44%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""KLENOVÁCI""","9/11","0",1,"8","36,4","11%","11%",901
"SNK PLUHŮV ŽĎÁR","11/11","0",7,"4","43,6","18%","36%",902
