"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","8/7","4",0,"2","42,6","12%","12%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","3",0,"5","45,1","43%","29%",47
"""NEZÁVISLÍ PRO SALAŠ""","7/7","0",1,"6","34,6","71%","0%",901
