"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANÉ PRO ROZVOJ OBCE TŘTĚNICE","5/7","0",2,"3","45,8","60%","20%",901
"HASIČI PRO ROZVOJ OBCE TŘTĚNICE","5/7","0",2,"3","37,2","40%","20%",902
