"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""PRO DALŠÍ ROZVOJ OBCE""","9/9","0",5,"4","41,6","0%","0%",470
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","0",1,"8","40,9","56%","0%",7
"OBČANÉ SČV","9/9","0",3,"6","45,4","11%","11%",901
"""STARÁ ČERVENÁ VODA - NÁŠ DOMOV""","9/9","0",3,"6","40,7","67%","33%",902
"""NEZÁVISLÍ - STARÁ ČERVENÁ VODA""","9/9","0",1,"8","45,8","22%","33%",903
