"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA DALŠÍ ROZVOJ ROHOVA","9/9","0",0,"0","51","11%","0%",470
"ROHÁČEK PRO VŠECHNY","9/9","0",2,"7","25","78%","56%",901
"ROHOV - NÁŠ DOMOV","9/9","4",4,"0","44,9","0%","33%",902
"SPORTOVCI","9/9","0",6,"3","35,4","0%","0%",903
