"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SPOJENÍ DEMOKRATÉ - SDRUŽENÍ NEZÁVISLÝCH","9/7","0",4,"5","42","56%","0%",143
"STAROSTOVÉ A NEZÁVISLÍ","9/7","0",5,"4","37,1","56%","0%",166
"ZA OZDRAVENÍ OBCE","5/7","0",1,"4","40,2","20%","0%",901
