"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STANISLAV MACH, NEZÁVISLÝ KANDIDÁT","1/7","0",0,"0","32","0%","0%",801
"""ZA ROZVOJ OBCE ARNOLEC""","9/7","7",0,"5","36,2","11%","11%",901
