"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ PRO LIBERECKÝ KRAJ","9/9","6",1,"4","47,1","33%","11%",703
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ STRUŽNICE, JEZVÉ I.","9/9","0",1,"8","43,1","33%","11%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ STRUŽNICE, JEZVÉ II.","9/9","0",2,"7","43","11%","22%",902
