"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NOVÉ SDRUŽENÍ","6/7","0",2,"4","47","17%","50%",901
"""SDRUŽENÍ PRO ROZVOJ STŘÍTEŽE""","7/7","4",0,"3","43,4","29%","0%",902
"""SNK STŘÍTEŽ""","7/7","3",0,"1","44,9","0%","0%",903
