"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ KANDIDÁTI","7/7","3",2,"5","45,1","0%","14%",901
"NEZÁVISLÍ KANDIDÁTI PRO JARPICE","7/7","0",4,"3","37,6","0%","0%",902
