"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","17/17","0",8,"9","49,4","35%","29%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","17/17","3",0,"4","61,8","35%","0%",47
"SPOLEČNĚ PRO BŘEZNICI","17/17","0",14,"3","47,9","24%","59%",470
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","17/17","4",1,"3","53,3","35%","12%",7
"OBČANÉ BŘEZNICKA","8/17","0",1,"7","34","25%","38%",901
