"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DOMOV","1/11","0",0,"0","77","0%","0%",155
"STAROSTOVÉ A NEZÁVISLÍ","11/11","0",8,"3","49,9","64%","64%",166
