"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOALICE KDU-ČSL A TOP09","11/11","0",4,"7","46,6","55%","55%",1058
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ŘEPORYJE","11/11","5",0,"5","55","36%","45%",470
"STRANA ZELENÝCH","11/11","2",0,"3","47,6","36%","45%",5
"OBČANSKÁ DEMOKRATICKÁ STRANA","7/11","3",0,"3","42,9","43%","43%",53
