"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST","15/15","0",6,"9","49,4","20%","13%",112
"S OBČANY PRO OBČANY=ČERČANY PRO VŠECHNY, NEZÁVISLÍ, ANGAŽOVANÍ OBČANÉ A OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","0",5,"10","53,3","33%","60%",389
"ANNA PAVLÍKOVÁ, NEZÁVISLÝ KANDIDÁT","1/15","0",1,"0","65","100%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ČERČANY","15/15","0",8,"7","41,1","33%","47%",901
