"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA OBEC","5/7","0",3,"2","34,8","0%","0%",901
"ZA HLINCE KRÁSNĚJŠÍ","5/7","0",0,"0","44,2","60%","0%",902
"ZA KOSTEL","5/7","0",2,"3","48,6","0%","20%",903
