"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ KOMUNISTICKÁ STRANA ČECH A MORAVY A NEZÁVISLÍ KANDIDÁTI","7/7","0",0,"0","44,7","29%","0%",387
"MIŠKOVIČÁCI","7/7","0",0,"0","39,9","43%","14%",901
"ZA SPOKOJENOU OBEC","9/7","0",0,"0","41","44%","0%",902
"OBEC DĚTEM","9/7","0",0,"0","46,3","22%","11%",903
"NOVÁ BUDOUCNOST PRO VÁS","7/7","2",0,"0","44,4","29%","0%",904
