"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","8/7","0",0,"0","56,2","50%","0%",47
"TOP 09","7/7","0",4,"3","47,4","29%","57%",721
"PRO LEPŠÍ BUDOUCNOST KRUŠOVIC","8/7","0",0,"0","38","25%","0%",901
"HNUTÍ KRUŠOVICKÝCH NESTRANÍKŮ","9/7","0",3,"6","39,7","33%","0%",902
