"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NOVÁ ALTERNATIVA I.","9/9","5",4,"1","50,4","11%","22%",901
"NOVÁ ALTERNATIVA II.","9/9","3",4,"4","44,7","44%","44%",902
"SPORTOVCI PRO ROZVOJ OBCE","9/9","0",7,"2","49,3","11%","22%",903
