"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","11/11","0",8,"3","46","18%","18%",166
"""PRO MALHOSTOVICE A NUZÍŘOV""","11/11","0",2,"9","40,2","45%","36%",901
