"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","4",2,"4","48,3","45%","18%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO TASOVICE","11/11","4",1,"4","41,5","18%","36%",901
"OBČANÉ TASOVIC PRO ROZVOJ SVÉ OBCE, MLÁDEŽE, SPORTU A TRADIC","11/11","0",4,"7","47,3","27%","27%",902
