"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NOVÝ SMĚR","6/7","3",2,"2","39,7","33%","17%",901
"VŠE PRO OBČANY","6/7","4",1,"1","46,8","33%","17%",902
