"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STRANA ZELENÝCH","15/15","5",0,"9","39,5","53%","60%",5
"BUDOUCNOST VELKÉHO ÚJEZDA","15/15","0",10,"5","49,2","60%","40%",901
