"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""OBYVATELÉ PRO OBEC""","9/9","0",8,"1","47","33%","44%",901
"""ZA OBEC KRÁSNĚJŠÍ""","8/9","0",3,"5","45","50%","25%",902
