"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","0",2,"7","51","22%","22%",47
"STRANA PRÁV OBČANŮ","9/9","0",6,"3","50","33%","0%",724
"NEZÁVISLÍ KANDIDÁTI NEPOMYŠL","9/9","5",1,"1","47","0%","0%",901
"NEZÁVISLÍ KANDIDÁTI NEPOMYŠL II","9/9","0",4,"5","39,7","78%","11%",902
