"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA SPRAVEDLIVÝ ROZVOJ OBCE","9/9","0",1,"8","40,7","33%","22%",901
"""PRO OBEC BAŘICE-VELKÉ TĚŠANY""","9/9","0",5,"4","39,7","67%","22%",902
