"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ROZVOJ LHOTY","6/7","0",1,"5","32,7","0%","33%",901
"SPOKOJENÁ JESTŘÁBKA","2/7","0",0,"0","43,5","0%","0%",902
