"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA PROSPERITU ČESKÉ VESNICE","15/15","0",10,"5","51,5","33%","47%",901
"SPOLEČNĚ AKTIVNĚ ZA KRÁSNĚJŠÍ OBEC","15/15","0",9,"6","43,9","33%","53%",902
"VŠESTARSKÝ OBČAN","13/15","0",7,"6","41,2","31%","31%",903
"""ZA KRÁSNĚJŠÍ OBCE A NÁŠ DOMOV""","15/15","0",5,"10","47,6","40%","20%",904
