"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","8",0,"6","45,3","20%","13%",1
"ZMĚNA PRO BORY A TOP 09","15/15","0",0,"0","35,9","33%","27%",480
"NEZÁVISLÍ V BORECH","15/15","0",4,"11","39,8","40%","27%",901
