"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DOMOV","1/25","0",0,"0","74","0%","0%",155
"KOMUNISTICKÁ STRANA ČECH A MORAVY A POČERŇÁCI PRO POČERNICE","25/25","0",12,"13","60,1","20%","32%",387
"OBČANSKÁ DEMOKRATICKÁ STRANA S PODPOROU NEZÁVISLÝCH KANDIDÁTŮ HORNÍCH POČERNIC","25/25","0",16,"9","49","32%","40%",53
"HNUTÍ OBČANŮ POČERNIC - VIZE 2014","25/25","0",3,"22","45,1","52%","44%",548
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","25/25","3",0,"13","39,6","32%","36%",7
"TOP 09","25/25","2",0,"18","39,2","52%","44%",721
"ŠANCE PRO POČERNICE","25/25","7",2,"7","50","60%","52%",901
