"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ŽIJEME ZDE SPOLEČNĚ","15/15","0",6,"9","40,9","33%","47%",901
"A L T E R N A T I V A","15/15","0",7,"8","48,7","20%","47%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ OBCE VRBÁTKY","15/15","0",8,"7","47,9","13%","40%",903
