"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",8,"1","40,8","33%","22%",166
"JIŘÍ KOVAŘÍK, NEZÁVISLÝ KANDIDÁT","1/9","0",0,"0","44","0%","0%",801
