"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ OBČANSKÉ DEMOKRATICKÉ STRANY A NEZÁVISLÝCH KANDIDÁTŮ","9/9","0",5,"4","42,1","22%","67%",389
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","2",1,"5","49,4","44%","22%",7
"""PRO DEŠTNOU A LIPOVKU""","9/9","0",5,"4","38,8","22%","22%",901
