"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","7/7","1",1,"3","41,9","71%","29%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO ROZVOJ ŽIVANIC, NERADU A DĚDKA","8/7","0",3,"5","38,5","12%","25%",901
"SPOLEČNĚ PRO OBEC","9/7","0",0,"0","44","33%","22%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO POHODOVÝ SPOLEČNÝ ŽIVOT V OBCÍCH ŽIVANICE, NERAD, DĚDEK","9/7","4",1,"6","36,7","44%","44%",903
