"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ 2014","9/9","0",8,"1","56,2","33%","11%",901
"NEZÁVISLÍ PRO BUDOUCNOST BOBNIC A KOVANSKA","9/9","0",1,"8","43,6","22%","44%",902
