"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","2",0,"1","59,7","27%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO DOMOV","10/11","0",3,"7","38,2","60%","40%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO VILÉMOV","11/11","0",8,"3","42,8","27%","27%",902
