"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",0,"7","38,1","44%","67%",1
"""SDRUŽENÍ NESTRANÍKŮ""","5/9","2",0,"2","58,6","0%","80%",158
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",2,"7","48,2","22%","11%",166
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""BYSTROVANY PRO OBČANY""","9/9","6",2,"4","44,9","33%","78%",901
