"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""SDRUŽENÍ NESTRANÍKŮ""","9/9","5",1,"2","43,7","44%","33%",158
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","2",1,"3","56,7","22%","22%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","1",0,"6","41,1","44%","33%",7
