"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SPOJENÍ DEMOKRATÉ - SDRUŽENÍ NEZÁVISLÝCH","9/9","0",1,"8","49,9","33%","33%",143
"""SDRUŽENÍ NESTRANÍKŮ""","9/9","0",3,"6","45,7","0%","11%",158
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",4,"5","47,3","22%","22%",166
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","1",0,"7","42,8","44%","0%",7
"IRENA PIPIŠKOVÁ","1/9","0",1,"0","53","100%","0%",801
"ZDENĚK ŽEJDLÍK","1/9","0",0,"0","42","0%","0%",802
