"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","3",0,"6","51,3","64%","27%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","2",0,"5","57,7","18%","9%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/11","0",0,"0","40,7","11%","0%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","11/11","10",0,"2","42,9","18%","36%",901
