"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","8/7","1",1,"2","54","12%","12%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""PRO ROZVOJ OBCE""","7/7","0",2,"5","47","14%","29%",901
"PŘÁTELÉ MUTĚNÍNA","8/7","0",5,"3","45,4","62%","38%",902
