"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","2",0,"3","41,1","22%","33%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA ROZVOJ A PROSPERITU OBCE","9/9","0",6,"3","47,7","44%","44%",901
"SBOR DOBROVOLNÝCH HASIČŮ TATENICE","9/9","1",0,"5","39,8","0%","22%",902
"STRANA PRO OBEC (SPO)","9/9","0",3,"6","36,7","44%","0%",903
