"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NAŠE OBEC-NÁŠ DOMOV","9/7","0",0,"0","47,7","56%","11%",509
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","1/7","1",0,"0","61","0%","0%",7
"SDRUŽENÍ PRO ROZVOJ OBCE","9/7","4",4,"0","53,7","22%","11%",901
