"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"TOP 09","9/7","1",2,"6","39,8","22%","0%",721
"RADEK GREGOR","1/7","0",0,"0","51","0%","0%",801
"DRAHOMÍRA MELÁNOVÁ","1/7","1",0,"0","37","100%","0%",802
"ING. KAREL MUCHA","1/7","0",0,"0","49","0%","100%",803
