"Strana","Počet kandidátů","Průměrný věk","Podíl žen","Akademický titul","Mandát obhajuje","Změna strany","StranaNr"
"ZA ZVOLENOVICE KRÁSNĚJŠÍ","7/7","44,9","0%","0%","7",0,901
