"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"OBČANSKÁ DEMOKRATICKÁ STRANA","7/7","3",0,"5","40,7","43%","0%",53
"TOMÁŠ LIŠKA, NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","42","0%","0%",801
"LUBOŠ SLÁDEK, NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","35","0%","0%",802
