"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","1",3,"4","57,3","45%","9%",47
"VROUTEK 2014-2018","11/11","0",5,"6","52,7","27%","0%",901
"JSME TU PRO VÁS","11/11","0",6,"5","54,4","36%","9%",902
"KUBELKOVA VROUTECKÁ LIGA","11/11","4",2,"3","44,7","9%","18%",903
"PRO SKVĚLÝ VROUTEK","11/11","0",1,"10","39,7","18%","0%",904
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VROUTEK 2014-2018","11/11","0",5,"6","51,4","18%","27%",905
"SOS PRO VROUTEK","11/11","0",0,"0","29,2","55%","0%",906
"BUDÍČEK PRO VROUTEK","11/11","0",2,"9","37,5","36%","18%",907
