"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","2/11","2",0,"0","45","0%","0%",1
"NESTRANÍCI 2014","11/11","0",1,"10","34,6","9%","36%",901
"SDRUŽENÍ NEZÁVISLÝCH","11/11","6",0,"5","38,3","55%","55%",902
