"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MLADÍ PRO OBEC","9/9","0",7,"2","27,2","22%","56%",901
"LUKOVÁCI","7/9","0",0,"0","44,6","86%","0%",902
"PROSPĚŠNÍ PRO OBEC","9/9","0",8,"1","40,9","11%","11%",903
"ZADRAŽÁCI-PRO OBCE","9/9","0",5,"4","40,2","22%","11%",904
"HASIČI PRO OBEC","9/9","0",6,"3","45","33%","22%",905
"ŽENY","9/9","0",2,"7","35,7","100%","11%",906
"TJ SOKOL NEPOLISY","9/9","0",7,"2","46,7","11%","22%",907
