"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MILAN SUCHAN, NEZÁVISLÝ KANDIDÁT","1/7","0",0,"0","36","0%","0%",801
"PRO VŠECHNY","9/7","0",5,"4","46,1","22%","0%",901
