"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SPOLEČNĚ PRO RADKOVY","9/9","0",7,"2","41,3","44%","33%",901
"""SPOLEČNÉ  RADKOVY""","6/9","0",6,"0","39","33%","33%",902
