"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","3",2,"3","51,8","56%","22%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","3",0,"4","41,1","11%","22%",53
"NEZÁVISLÍ KANDIDÁTI PRO MALESICE A DOLNÍ VLKÝŠ","9/9","0",2,"7","42,3","33%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ DEVÁTÝ OBVOD","9/9","0",3,"6","42,2","33%","44%",902
