"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","0",0,"0","27,6","29%","29%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ÚPOHLAVY 2014","8/7","0",5,"3","35,9","62%","25%",901
