"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"LUMÍR JENÍK, NEZÁVISLÝ KANDIDÁT","1/5","0",0,"0","39","0%","0%",801
"ZA KRÁSNĚJŠÍ VESNICE","6/5","7",0,"2","52,3","33%","0%",901
