"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",3,"5","58,3","20%","33%",47
"PRO OBEC","15/15","0",7,"8","47,4","47%","27%",470
"""LUČINA - NAŠE OBEC""","15/15","0",10,"5","43,5","33%","40%",901
"NEZÁVISLÍ - LUČINA 2014","15/15","0",7,"8","45,6","27%","60%",902
"VOLBA PRO LUČINU","15/15","0",8,"7","45,1","40%","27%",903
