"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA ROZVOJ CELÉ OBCE","1/7","0",0,"0","36","0%","100%",801
"KOSTELÁCI","5/7","0",0,"0","39,4","0%","20%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/7","7",0,"5","48,1","11%","11%",902
