"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH OBČANŮ ZA OBEC SULICE","13/13","0",3,"10","47,5","69%","23%",470
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SULICE 2018","13/13","0",12,"1","47","23%","31%",901
