"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","7/7","0",1,"6","44,3","14%","57%",166
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","2",1,"2","46,3","43%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - KOSTELEC","7/7","3",1,"3","44,3","29%","43%",901
