"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROSTOVÉ A NEZÁVISLÍ","9/9","0",3,"6","41,8","44%","11%",166
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","0",6,"3","44,4","44%","11%",901
"LODĚNKA - ""LODĚNICKÁ NEZÁVISLÁ KANDIDÁTKA""","9/9","0",1,"8","53,2","56%","22%",902
