"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","4",0,"2","52,2","56%","11%",1
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","3",1,"3","46,2","22%","11%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SDH VOJTĚCHOV","8/9","2",2,"4","47,4","0%","0%",902
