"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DĚLNICKÁ STRANA SOCIÁLNÍ SPRAVEDLNOSTI","1/7","0",0,"0","18","0%","0%",156
"""SNK PRO ROZVOJ OBCE PODBŘEŽICE""","9/7","0",3,"6","32","44%","0%",901
