"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","8/15","2",0,"3","48,5","38%","38%",1
"MOHELNO-VESNIČKA NAŠE STŘEDISKOVÁ","15/15","0",11,"4","52,2","13%","53%",470
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO MOHELNO","15/15","0",2,"13","44,2","27%","40%",901
