"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","6",0,"6","48,1","0%","13%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","12/15","1",2,"5","57,8","25%","0%",47
"TOP 09","15/15","6",0,"4","47,5","33%","27%",721
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ TJ SOKOL JANKOV","10/15","0",7,"3","42,7","20%","20%",901
"VOLBA PRO OBEC","5/15","0",1,"4","31,8","40%","40%",902
