"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MGR. JAROSLAVA VRBOVÁ, NEZÁVISLÝ KANDIDÁT","1/7","0",0,"0","48","100%","100%",801
"STRANA MLADÉ GENERACE","4/7","0",0,"0","24,5","25%","0%",901
"SPOLEČNĚ S OBČANY K ROZVOJI NAŠICH OBCÍ","8/7","0",4,"4","35","50%","38%",902
